listing_id,price,borough,neighborhood,price_per_month,price_range,latitude,longitude
14774206,97.0,Manhattan, Upper West Side,2950.4166666666665,Average,40.80093,-73.9601
14777684,66.0,Queens, Jamaica,2007.5,Budget,40.68358,-73.7967
14779359,199.0,Manhattan, Harlem,6052.916666666667,Expensive,40.8222,-73.94323
14779590,52.0,Brooklyn, Williamsburg,1581.6666666666667,Budget,40.716,-73.955
14781268,70.0,Brooklyn, Bushwick,2129.1666666666665,Average,40.69951,-73.92848
14783267,170.0,Brooklyn, Park Slope,5170.833333333333,Average,40.66961,-73.97991
14783847,200.0,Manhattan, Midtown,6083.333333333333,Expensive,40.75586,-73.96185
14784557,200.0,Manhattan, Hell's Kitchen,6083.333333333333,Expensive,40.76688,-73.99402
14784793,160.0,Brooklyn, Flatbush,4866.666666666667,Average,40.63825,-73.95654
14787179,100.0,Brooklyn, Williamsburg,3041.6666666666665,Average,40.71153,-73.94215
14787776,120.0,Brooklyn, Williamsburg,3650.0,Average,40.7121,-73.9623
14788009,95.0,Queens, Ditmars Steinway,2889.5833333333335,Average,40.78031,-73.91003
14790550,150.0,Brooklyn, Gravesend,4562.5,Average,40.59544,-73.97087
14795784,95.0,Brooklyn, Crown Heights,2889.5833333333335,Average,40.6758,-73.96251
14800184,67.0,Brooklyn, Bedford-Stuyvesant,2037.9166666666667,Budget,40.69063,-73.93947
14802377,59.0,Brooklyn, Crown Heights,1794.5833333333333,Budget,40.67532,-73.93986
14804661,125.0,Staten Island, West Brighton,3802.0833333333335,Average,40.63333,-74.11311
14807279,225.0,Brooklyn, Bedford-Stuyvesant,6843.75,Expensive,40.68612,-73.95927
14807332,180.0,Manhattan, Hell's Kitchen,5475.0,Expensive,40.7658,-73.98795
14807890,100.0,Manhattan, Upper West Side,3041.6666666666665,Average,40.79986,-73.96415
14808499,79.0,Brooklyn, Williamsburg,2402.9166666666665,Average,40.71984,-73.94303
14808832,125.0,Manhattan, Upper East Side,3802.0833333333335,Average,40.77544,-73.95577
14808890,47.0,Queens, Richmond Hill,1429.5833333333333,Budget,40.69416,-73.84698
14815997,195.0,Manhattan, Upper East Side,5931.25,Expensive,40.77273,-73.96344
14817571,60.0,Queens, Astoria,1825.0,Budget,40.77013,-73.92092
14818234,300.0,Manhattan, Gramercy,9125.0,Expensive,40.73815,-73.98443
14819796,250.0,Brooklyn, Carroll Gardens,7604.166666666667,Expensive,40.67718,-73.99493
14821756,27.0,Queens, Corona,821.25,Budget,40.74864,-73.85436
14822309,65.0,Manhattan, Harlem,1977.0833333333333,Budget,40.82966,-73.95021
14823020,42.0,Queens, Ridgewood,1277.5,Budget,40.7058,-73.91041
14824160,199.0,Manhattan, Chinatown,6052.916666666667,Expensive,40.71775,-73.99509
14824230,85.0,Manhattan, Morningside Heights,2585.4166666666665,Average,40.80576,-73.95832
14824875,135.0,Brooklyn, East New York,4106.25,Average,40.6735,-73.89635
14826817,120.0,Brooklyn, Flatbush,3650.0,Average,40.64088,-73.96306
14827265,120.0,Manhattan, SoHo,3650.0,Average,40.72194,-73.9983
14827418,120.0,Manhattan, SoHo,3650.0,Average,40.72293,-73.99952
14827512,100.0,Manhattan, SoHo,3041.6666666666665,Average,40.72364,-73.99923
14834733,72.0,Brooklyn, Bushwick,2190.0,Average,40.69018,-73.92166
14838160,65.0,Brooklyn, Fort Greene,1977.0833333333333,Budget,40.69218,-73.97138
14838808,129.0,Manhattan, SoHo,3923.75,Average,40.72198,-74.00296
14839106,113.0,Brooklyn, Williamsburg,3437.0833333333335,Average,40.70812,-73.94003
14839830,100.0,Queens, Flushing,3041.6666666666665,Average,40.72363,-73.80285
14839995,175.0,Brooklyn, Park Slope,5322.916666666667,Average,40.67171,-73.97607
14840822,200.0,Manhattan, Midtown,6083.333333333333,Expensive,40.75015,-73.97082
14841128,152.0,Brooklyn, Bedford-Stuyvesant,4623.333333333333,Average,40.68234,-73.94943
14841838,140.0,Queens, Jackson Heights,4258.333333333333,Average,40.75495,-73.87774
14842991,95.0,Manhattan, Upper East Side,2889.5833333333335,Average,40.76749,-73.95471
14843464,80.0,Brooklyn, Greenpoint,2433.3333333333335,Average,40.72043,-73.94253
14843553,215.0,Manhattan, Chelsea,6539.583333333333,Expensive,40.75122,-73.99658
14850904,140.0,Brooklyn, Sunset Park,4258.333333333333,Average,40.66148,-73.98942
14854002,76.0,Queens, Sunnyside,2311.6666666666665,Average,40.73825,-73.92919
14854013,150.0,Queens, Sunnyside,4562.5,Average,40.74473,-73.91334
14854430,195.0,Manhattan, East Village,5931.25,Expensive,40.73001,-73.98464
14854453,49.0,Manhattan, Upper East Side,1490.4166666666667,Budget,40.77819,-73.94597
14856799,50.0,Queens, Flushing,1520.8333333333333,Budget,40.7459,-73.83298
14858544,90.0,Manhattan, Chelsea,2737.5,Average,40.75005,-73.99898
14864014,155.0,Brooklyn, Crown Heights,4714.583333333333,Average,40.67162,-73.95009
14868631,136.0,Brooklyn, Bedford-Stuyvesant,4136.666666666667,Average,40.68327,-73.92598
14868857,80.0,Brooklyn, Williamsburg,2433.3333333333335,Average,40.71906,-73.94394
14871736,239.0,Brooklyn, Boerum Hill,7269.583333333333,Expensive,40.68475,-73.97986
14878046,150.0,Manhattan, Chinatown,4562.5,Average,40.71534,-73.99918
14880613,300.0,Manhattan, East Village,9125.0,Expensive,40.72891,-73.98868
14881637,125.0,Manhattan, Midtown,3802.0833333333335,Average,40.76505,-73.97857
14882046,200.0,Manhattan, Harlem,6083.333333333333,Expensive,40.80697,-73.945
14882309,100.0,Brooklyn, Flatbush,3041.6666666666665,Average,40.64028,-73.96095
14883818,50.0,Queens, Ridgewood,1520.8333333333333,Budget,40.69901,-73.90168
14885186,50.0,Brooklyn, Bedford-Stuyvesant,1520.8333333333333,Budget,40.69385,-73.94413
14886600,198.0,Manhattan, Midtown,6022.5,Expensive,40.75735,-73.96438
14887088,200.0,Queens, Rockaway Beach,6083.333333333333,Expensive,40.58664,-73.81295
14888012,55.0,Brooklyn, East New York,1672.9166666666667,Budget,40.67257,-73.89082
14892623,80.0,Staten Island, South Beach,2433.3333333333335,Average,40.59385,-74.08825
14899111,415.0,Manhattan, West Village,12622.916666666666,Extravagant,40.73537,-74.00209
14909867,99.0,Queens, Forest Hills,3011.25,Average,40.72,-73.85411
14911628,180.0,Manhattan, Hell's Kitchen,5475.0,Expensive,40.75611,-73.99387
14911767,180.0,Brooklyn, Park Slope,5475.0,Expensive,40.66821,-73.98253
14912574,100.0,Brooklyn, Flatbush,3041.6666666666665,Average,40.64189,-73.96066
14913197,56.0,Brooklyn, Greenpoint,1703.3333333333333,Budget,40.72948,-73.94918
14913358,98.0,Brooklyn, Bedford-Stuyvesant,2980.8333333333335,Average,40.67854,-73.92321
14913941,93.0,Brooklyn, Crown Heights,2828.75,Average,40.67564,-73.95497
14914048,60.0,Manhattan, Washington Heights,1825.0,Budget,40.83503,-73.94166
14914739,250.0,Brooklyn, Bedford-Stuyvesant,7604.166666666667,Expensive,40.68381,-73.94346
14915099,225.0,Brooklyn, Williamsburg,6843.75,Expensive,40.7122,-73.96619
14916806,249.0,Brooklyn, Williamsburg,7573.75,Expensive,40.71865,-73.96392
14917475,85.0,Brooklyn, Bushwick,2585.4166666666665,Average,40.68312,-73.9086
14917765,30.0,Bronx, Kingsbridge,912.5,Budget,40.86932,-73.90057
14918238,60.0,Brooklyn, Bedford-Stuyvesant,1825.0,Budget,40.68624,-73.95528
14918404,80.0,Brooklyn, Flatbush,2433.3333333333335,Average,40.64018,-73.96152
14926631,129.0,Manhattan, Hell's Kitchen,3923.75,Average,40.76793,-73.98561
14926698,250.0,Brooklyn, Vinegar Hill,7604.166666666667,Expensive,40.70156,-73.98199
14932887,199.0,Manhattan, Hell's Kitchen,6052.916666666667,Expensive,40.76021,-73.99969
14933521,129.0,Manhattan, Harlem,3923.75,Average,40.81949,-73.94621
14935001,105.0,Queens, Sunnyside,3193.75,Average,40.74211,-73.91646
14945219,102.0,Brooklyn, Bushwick,3102.5,Average,40.70708,-73.92343
14949281,40.0,Manhattan, Theater District,1216.6666666666667,Budget,40.75863,-73.98812
14949923,120.0,Manhattan, Upper West Side,3650.0,Average,40.77718,-73.98023
14952053,70.0,Brooklyn, Cypress Hills,2129.1666666666665,Average,40.67825,-73.89416
14959206,145.0,Brooklyn, Williamsburg,4410.416666666667,Average,40.71279,-73.94443
14961122,86.0,Brooklyn, Bedford-Stuyvesant,2615.8333333333335,Average,40.68381,-73.91776
14963583,70.0,Manhattan, Harlem,2129.1666666666665,Average,40.80167,-73.95781
14966184,85.0,Manhattan, East Harlem,2585.4166666666665,Average,40.79757,-73.94006
14967881,225.0,Manhattan, Upper East Side,6843.75,Expensive,40.76404,-73.96628
14967994,100.0,Brooklyn, Canarsie,3041.6666666666665,Average,40.63241,-73.89367
14968000,218.0,Brooklyn, Park Slope,6630.833333333333,Expensive,40.67124,-73.98625
14968436,55.0,Manhattan, Harlem,1672.9166666666667,Budget,40.81041,-73.94337
14968939,90.0,Brooklyn, Williamsburg,2737.5,Average,40.7119,-73.94431
14969217,105.0,Brooklyn, Bushwick,3193.75,Average,40.69096,-73.91055
14972714,195.0,Manhattan, Harlem,5931.25,Expensive,40.82316,-73.94478
14976368,150.0,Brooklyn, Williamsburg,4562.5,Average,40.71156,-73.95454
14981124,50.0,Brooklyn, Bedford-Stuyvesant,1520.8333333333333,Budget,40.69402,-73.94529
14981522,70.0,Brooklyn, Greenpoint,2129.1666666666665,Average,40.72151,-73.94141
14982260,180.0,Queens, Astoria,5475.0,Expensive,40.76802,-73.91815
14982907,65.0,Queens, St. Albans,1977.0833333333333,Budget,40.68692,-73.76832
14983453,69.0,Manhattan, Harlem,2098.75,Budget,40.81205,-73.95273
14987023,40.0,Brooklyn, Prospect Heights,1216.6666666666667,Budget,40.67758,-73.97123
14987516,85.0,Queens, Rosedale,2585.4166666666665,Average,40.65378,-73.72582
14988596,69.0,Manhattan, Upper East Side,2098.75,Budget,40.77357,-73.95149
14989532,270.0,Manhattan, East Harlem,8212.5,Expensive,40.79853,-73.94143
14989615,53.0,Queens, Elmhurst,1612.0833333333333,Budget,40.74647,-73.88258
14991887,100.0,Brooklyn, Bedford-Stuyvesant,3041.6666666666665,Average,40.68664,-73.93849
14994076,299.0,Bronx, Eastchester,9094.583333333334,Expensive,40.88207,-73.83538
14995382,50.0,Brooklyn, East Flatbush,1520.8333333333333,Budget,40.63948,-73.95008
15001872,70.0,Brooklyn, Bushwick,2129.1666666666665,Average,40.69078,-73.92167
15003711,78.0,Brooklyn, South Slope,2372.5,Average,40.66211,-73.98594
15003721,50.0,Brooklyn, East Flatbush,1520.8333333333333,Budget,40.64004,-73.94933
15003930,200.0,Manhattan, Upper East Side,6083.333333333333,Expensive,40.77395,-73.95248
15004091,60.0,Brooklyn, Williamsburg,1825.0,Budget,40.7065,-73.95568
15008979,75.0,Queens, Ozone Park,2281.25,Average,40.67238,-73.83909
15009556,150.0,Brooklyn, Sunset Park,4562.5,Average,40.66005,-73.99204
15009618,129.0,Manhattan, Hell's Kitchen,3923.75,Average,40.76408,-73.98996
15009751,220.0,Manhattan, Upper West Side,6691.666666666667,Expensive,40.77794,-73.9763
15016999,105.0,Brooklyn, Crown Heights,3193.75,Average,40.66692,-73.95205
15018397,125.0,Brooklyn, DUMBO,3802.0833333333335,Average,40.70426,-73.98633
15024645,259.0,Brooklyn, Williamsburg,7877.916666666667,Expensive,40.71933,-73.95993
15024889,70.0,Queens, Ozone Park,2129.1666666666665,Average,40.68285,-73.85248
15026994,65.0,Queens, Long Island City,1977.0833333333333,Budget,40.76117,-73.92847
15028194,180.0,Brooklyn, Crown Heights,5475.0,Expensive,40.67667,-73.9175
15033685,168.0,Manhattan, Upper West Side,5110.0,Average,40.78074,-73.97849
15035050,142.0,Manhattan, Nolita,4319.166666666667,Average,40.72332,-73.99466
15037251,99.0,Manhattan, Upper West Side,3011.25,Average,40.77201,-73.97994
15038469,45.0,Brooklyn, Gowanus,1368.75,Budget,40.67127,-73.99006
15039238,77.0,Manhattan, Harlem,2342.0833333333335,Average,40.80555,-73.95706
15040421,55.0,Manhattan, East Harlem,1672.9166666666667,Budget,40.79639,-73.9347
15041647,60.0,Queens, Corona,1825.0,Budget,40.73702,-73.857
15042314,40.0,Brooklyn, Bedford-Stuyvesant,1216.6666666666667,Budget,40.69377,-73.9307
15042361,68.0,Queens, Jamaica,2068.3333333333335,Budget,40.6871,-73.77887
15043534,55.0,Queens, Sunnyside,1672.9166666666667,Budget,40.73912,-73.92075
15043788,45.0,Queens, Sunnyside,1368.75,Budget,40.73908,-73.9203
15043817,50.0,Queens, Sunnyside,1520.8333333333333,Budget,40.7385,-73.91993
15048516,54.0,Queens, Sunnyside,1642.5,Budget,40.74651,-73.92283
15049253,70.0,Queens, St. Albans,2129.1666666666665,Average,40.68511,-73.76884
15052112,584.0,Manhattan, Midtown,17763.333333333332,Extravagant,40.74296,-73.98691
15052455,55.0,Brooklyn, Bedford-Stuyvesant,1672.9166666666667,Budget,40.69085,-73.95578
15053143,350.0,Manhattan, East Harlem,10645.833333333334,Expensive,40.79577,-73.9362
15054617,43.0,Queens, Edgemere,1307.9166666666667,Budget,40.59517,-73.77236
15054630,45.0,Brooklyn, East New York,1368.75,Budget,40.66136,-73.8678
15058410,65.0,Queens, Ozone Park,1977.0833333333333,Budget,40.68287,-73.85981
15059292,110.0,Manhattan, Midtown,3345.8333333333335,Average,40.76276,-73.97652
15062944,47.0,Manhattan, Upper West Side,1429.5833333333333,Budget,40.78017,-73.97574
15064512,150.0,Manhattan, Greenwich Village,4562.5,Average,40.73499,-73.99254
15066701,195.0,Brooklyn, Bedford-Stuyvesant,5931.25,Expensive,40.68881,-73.9497
15067291,64.0,Manhattan, Harlem,1946.6666666666667,Budget,40.8117,-73.94563
15068067,750.0,Manhattan, Chelsea,22812.5,Extravagant,40.74787,-74.00088
15079046,79.0,Manhattan, Inwood,2402.9166666666665,Average,40.86582,-73.92582
15079215,155.0,Queens, Long Island City,4714.583333333333,Average,40.75957,-73.92863
15080267,99.0,Brooklyn, Bedford-Stuyvesant,3011.25,Average,40.69059,-73.95602
15081440,69.0,Staten Island, West Brighton,2098.75,Budget,40.63215,-74.11403
15082723,95.0,Brooklyn, Williamsburg,2889.5833333333335,Average,40.71204,-73.9656
15083267,110.0,Manhattan, Chelsea,3345.8333333333335,Average,40.74587,-73.99149
15083823,85.0,Brooklyn, Red Hook,2585.4166666666665,Average,40.67748,-74.00989
15087746,120.0,Brooklyn, Crown Heights,3650.0,Average,40.66684,-73.94753
15087800,65.0,Queens, St. Albans,1977.0833333333333,Budget,40.68461,-73.76899
15088024,54.0,Brooklyn, Prospect-Lefferts Gardens,1642.5,Budget,40.65916,-73.95074
15095589,60.0,Brooklyn, Sunset Park,1825.0,Budget,40.65651,-74.0029
15095808,239.0,Queens, Holliswood,7269.583333333333,Expensive,40.72468,-73.76681
15098786,200.0,Manhattan, SoHo,6083.333333333333,Expensive,40.72688,-74.0022
15099149,75.0,Brooklyn, Sunset Park,2281.25,Average,40.66303,-73.99431
15100256,110.0,Manhattan, Upper West Side,3345.8333333333335,Average,40.78492,-73.97992
15100760,75.0,Queens, Arverne,2281.25,Average,40.58792,-73.80062
15107952,165.0,Manhattan, Midtown,5018.75,Average,40.74371,-73.98454
15110120,188.0,Brooklyn, Brooklyn Heights,5718.333333333333,Expensive,40.69293,-73.99113
15111011,140.0,Brooklyn, Bedford-Stuyvesant,4258.333333333333,Average,40.68408,-73.95411
15113479,300.0,Manhattan, Harlem,9125.0,Expensive,40.82158,-73.95592
15114181,132.0,Manhattan, Murray Hill,4015.0,Average,40.74968,-73.97665
15114265,95.0,Manhattan, East Harlem,2889.5833333333335,Average,40.78762,-73.94303
15114433,85.0,Manhattan, Murray Hill,2585.4166666666665,Average,40.74825,-73.97673
15114550,150.0,Brooklyn, Bedford-Stuyvesant,4562.5,Average,40.68385,-73.9523
15115143,200.0,Manhattan, Hell's Kitchen,6083.333333333333,Expensive,40.76338,-73.99552
15115382,90.0,Brooklyn, Crown Heights,2737.5,Average,40.67619,-73.94936
15115532,163.0,Manhattan, Kips Bay,4957.916666666667,Average,40.7401,-73.98123
15116599,68.0,Brooklyn, Bedford-Stuyvesant,2068.3333333333335,Budget,40.68237,-73.92258
15122925,100.0,Brooklyn, Bensonhurst,3041.6666666666665,Average,40.61238,-73.99805
15126483,70.0,Queens, Ditmars Steinway,2129.1666666666665,Average,40.77021,-73.90947
15126686,90.0,Queens, Astoria,2737.5,Average,40.7656,-73.92293
15126948,100.0,Manhattan, East Village,3041.6666666666665,Average,40.72609,-73.98795
15128456,65.0,Brooklyn, Bushwick,1977.0833333333333,Budget,40.69025,-73.91251
15131279,40.0,Brooklyn, Flatbush,1216.6666666666667,Budget,40.63714,-73.95316
15131952,80.0,Brooklyn, Bushwick,2433.3333333333335,Average,40.68342,-73.90993
15133055,48.0,Queens, Ridgewood,1460.0,Budget,40.70512,-73.91386
15133087,50.0,Brooklyn, Crown Heights,1520.8333333333333,Budget,40.67019,-73.9318
15133612,135.0,Brooklyn, East New York,4106.25,Average,40.67293,-73.89548
15133972,35.0,Brooklyn, Brighton Beach,1064.5833333333333,Budget,40.57608,-73.9614
15134876,85.0,Brooklyn, East New York,2585.4166666666665,Average,40.67502,-73.89004
15140447,120.0,Manhattan, Washington Heights,3650.0,Average,40.85797,-73.93286
15141938,180.0,Manhattan, Chelsea,5475.0,Expensive,40.74348,-73.99365
15142409,299.0,Manhattan, Gramercy,9094.583333333334,Expensive,40.73405,-73.98862
15144127,50.0,Brooklyn, Sunset Park,1520.8333333333333,Budget,40.64487,-74.00893
15149137,160.0,Manhattan, Harlem,4866.666666666667,Average,40.8155,-73.94578
15149560,120.0,Manhattan, SoHo,3650.0,Average,40.72058,-73.99807
15150240,65.0,Brooklyn, Prospect-Lefferts Gardens,1977.0833333333333,Budget,40.6552,-73.96063
15154905,130.0,Brooklyn, Greenpoint,3954.1666666666665,Average,40.73287,-73.95211
15158194,67.0,Manhattan, Washington Heights,2037.9166666666667,Budget,40.83355,-73.93839
15158791,130.0,Brooklyn, Manhattan Beach,3954.1666666666665,Average,40.58085,-73.93934
15160791,75.0,Brooklyn, Williamsburg,2281.25,Average,40.71865,-73.95875
15164526,60.0,Brooklyn, Sunset Park,1825.0,Budget,40.65607,-74.00306
15165888,40.0,Manhattan, Harlem,1216.6666666666667,Budget,40.83185,-73.94806
15166520,60.0,Brooklyn, Sunset Park,1825.0,Budget,40.65306,-74.0039
15177635,70.0,Brooklyn, Sunset Park,2129.1666666666665,Average,40.65657,-74.00358
15178725,150.0,Staten Island, St. George,4562.5,Average,40.6437,-74.07944
15178929,93.0,Manhattan, East Harlem,2828.75,Average,40.79528,-73.94418
15178955,80.0,Queens, Ridgewood,2433.3333333333335,Average,40.70703,-73.90907
15179994,76.0,Queens, Kew Gardens Hills,2311.6666666666665,Average,40.71785,-73.82066
15188621,125.0,Brooklyn, Prospect Heights,3802.0833333333335,Average,40.67948,-73.96526
15188738,85.0,Queens, St. Albans,2585.4166666666665,Average,40.70327,-73.76785
15190865,170.0,Brooklyn, Williamsburg,5170.833333333333,Average,40.70778,-73.94884
15191740,198.0,Manhattan, Midtown,6022.5,Expensive,40.75368,-73.97358
15192362,43.0,Queens, Woodhaven,1307.9166666666667,Budget,40.6922,-73.864
15195491,80.0,Brooklyn, Bedford-Stuyvesant,2433.3333333333335,Average,40.68655,-73.94299
15203342,80.0,Manhattan, Upper East Side,2433.3333333333335,Average,40.77799,-73.94935
15204218,75.0,Queens, Astoria,2281.25,Average,40.7591,-73.91525
15206272,75.0,Brooklyn, Bedford-Stuyvesant,2281.25,Average,40.68203,-73.92676
15206909,175.0,Brooklyn, East Flatbush,5322.916666666667,Average,40.64383,-73.94902
15207725,110.0,Staten Island, St. George,3345.8333333333335,Average,40.64057,-74.0786
15216398,50.0,Brooklyn, Williamsburg,1520.8333333333333,Budget,40.71622,-73.94273
15216399,50.0,Brooklyn, Sheepshead Bay,1520.8333333333333,Budget,40.60803,-73.96211
15216703,150.0,Manhattan, Chinatown,4562.5,Average,40.71348,-73.99135
15218342,189.0,Manhattan, SoHo,5748.75,Expensive,40.7263,-74.00344
15220143,100.0,Manhattan, Upper West Side,3041.6666666666665,Average,40.79512,-73.9733
15221767,70.0,Manhattan, Harlem,2129.1666666666665,Average,40.79992,-73.95502
15222861,95.0,Brooklyn, Bushwick,2889.5833333333335,Average,40.69555,-73.93069
15222972,140.0,Manhattan, Two Bridges,4258.333333333333,Average,40.71231,-73.99257
15223434,75.0,Manhattan, Chinatown,2281.25,Average,40.7135,-73.99121
15226875,65.0,Manhattan, Harlem,1977.0833333333333,Budget,40.82377,-73.94981
