,listing_id,latitude,longitude
4544,7544709,40.71281,-73.98705
4545,7545168,40.68346,-73.95551
4546,7547439,40.72962,-73.98932
4547,7547481,40.65845,-73.96064
4548,7547536,40.73528,-73.99744
4549,7555693,40.82652,-73.95304
4550,7556153,40.68896,-73.97737
4551,7557546,40.77672,-73.91956
4552,7560654,40.83353,-73.94393
4553,7561257,40.76254,-73.91415
4554,7562552,40.68338,-73.92072
4555,7562611,40.64813,-73.97237
4556,7563493,40.74823,-73.8084
4557,7572103,40.71379,-73.99112
4558,7572534,40.75894,-73.9915
4559,7574757,40.68366,-73.9247
4560,7593263,40.68902,-73.9156
4561,7593556,40.69962,-73.90439
4562,7594252,40.66627,-73.98954
4563,7597750,40.75037,-73.91265
4564,7601870,40.75013,-74.0033
4565,7603389,40.7438,-73.99751
4566,7603716,40.61926,-74.03272
4567,7604021,40.79203,-73.96967
4568,7610785,40.81095,-73.95296
4569,7612456,40.791,-73.9722
4570,7615496,40.63118,-73.89679
4571,7615693,40.6874,-73.97484
4572,7618832,40.72118,-73.99575
4573,7619082,40.71534,-73.96633
4574,7620763,40.60633,-73.95704
4575,7621698,40.76979,-73.92019
4576,7627784,40.76769,-73.99405
4577,7629972,40.6851,-74.00228
4578,7630422,40.78733,-73.97364
4579,7633154,40.66307,-73.9834
4580,7645359,40.68864,-73.96759
4581,7646751,40.72002,-73.96028
4582,7647268,40.63741,-74.00118
4583,7647651,40.67791,-74.0072
4584,7651418,40.71903,-73.9904
4585,7651474,40.68248,-73.92811
4586,7651547,40.82206,-73.95234
4587,7652936,40.67763,-74.00108
4588,7654931,40.6884,-73.9305
4589,7656308,40.71256,-73.95695
4590,7657879,40.74376,-74.00387
4591,7660252,40.7655,-73.92169
4592,7662874,40.82883,-73.94468
4593,7663043,40.68716,-73.9243
4594,7664692,40.63574,-74.00329
4595,7664789,40.76205,-73.91379
4596,7669319,40.67293,-73.96678
4597,7675994,40.73107,-73.98213
4598,7676933,40.80188,-73.96696
4599,7678743,40.67894,-74.0128
4600,7679236,40.57215,-73.85822
4601,7679697,40.76377,-73.98786
4602,7679943,40.65758,-73.97801
4603,7680504,40.68001,-73.94971
4604,7680750,40.68022,-73.92795
4605,7686940,40.82417,-73.90156
4606,7688839,40.68732,-73.99245
4607,7692326,40.66465,-73.95372
4608,7692660,40.81229,-73.88887
4609,7692870,40.70841,-73.9539
4610,7695043,40.68589,-73.99102
4611,7696645,40.69855,-73.97595
4612,7697504,40.72831,-73.949
4613,7698593,40.69351,-73.94011
4614,7698722,40.68599,-73.9394
4615,7699037,40.85076,-73.93049
4616,7700054,40.68167,-73.99276
4617,7711451,40.71912,-73.99776
4618,7712750,40.58851,-73.9558
4619,7714664,40.66045,-73.89873
4620,7715342,40.6735,-73.93856
4621,7717598,40.67982,-73.91347
4622,7717785,40.85159,-73.94036
4623,7718452,40.68333,-73.99369
4624,7718995,40.77148,-73.98226
4625,7724865,40.73999,-73.98122
4626,7725825,40.68792,-73.83752
4627,7727061,40.75818,-73.92679
4628,7727798,40.69461,-73.93406
4629,7728553,40.67793,-73.99531
4630,7733896,40.68242,-73.95016
4631,7734034,40.59029,-73.79032
4632,7734176,40.76444,-73.98592
4633,7734670,40.81387,-73.88797
4634,7742486,40.67202,-73.98531
4635,7746872,40.78824,-73.94687
4636,7749069,40.64346,-73.99814
4637,7749472,40.82453,-73.93952
4638,7749763,40.70993,-73.987
4639,7749818,40.82312,-73.94539
4640,7760204,40.86274,-73.92842
4641,7762374,40.82651,-73.94871
4642,7763203,40.6857,-73.95595
4643,7763869,40.66026,-73.93992
4644,7768661,40.80328,-73.96898
4645,7769782,40.68053,-73.90879
4646,7769946,40.68504,-73.9696
4647,7770735,40.75421,-73.86435
4648,7771351,40.84423,-73.83602
4649,7774167,40.58881,-73.81066
4650,7774182,40.75743,-73.92366
4651,7774373,40.74327,-73.99848
4652,7775879,40.69705,-73.97743
4653,7783855,40.68528,-73.91573
4654,7785952,40.7829,-73.94694
4655,7787983,40.68542,-73.7926
4656,7789152,40.71783,-73.98392
4657,7789850,40.67839,-73.95434
4658,7790838,40.77357,-73.94729
4659,7791636,40.88211,-73.83625
4660,7798542,40.65474,-73.95448
4661,7799045,40.80877,-73.94456
4662,7800835,40.6808,-73.93092
4663,7800905,40.71003,-73.96097
4664,7801169,40.72822,-73.98639
4665,7801262,40.79996,-73.95485
4666,7801783,40.72935,-73.98465
4667,7804337,40.71158,-73.94653
4668,7806322,40.67351,-73.89267
4669,7809535,40.68332,-73.96271
4670,7814575,40.67231,-73.98069
4671,7819539,40.64569,-73.94776
4672,7820423,40.73415,-73.99814
4673,7823495,40.7414,-73.99815
4674,7823546,40.70866,-73.94122
4675,7824945,40.80111,-73.96539
4676,7826033,40.83107,-73.9486
4677,7827908,40.70126,-73.918
4678,7834765,40.69218,-73.96127
4679,7837685,40.66855,-73.92945
4680,7837816,40.69695,-73.95951
4681,7837952,40.73947,-73.98593
4682,7838393,40.70985,-73.96923
4683,7842276,40.68357,-73.98285
4684,7843320,40.70955,-73.95678
4685,7843582,40.67042,-73.95677
4686,7843604,40.80755,-73.95104
4687,7850400,40.72147,-73.98733
4688,7851219,40.71631,-73.96353
4689,7853561,40.73337,-73.98524
4690,7854307,40.71692,-73.96353
4691,7856476,40.63878,-74.10636
4692,7856749,40.68782,-73.98514
4693,7857185,40.75399,-73.96967
4694,7858468,40.76425,-73.99162
4695,7858532,40.67082,-73.9278
4696,7858673,40.71767,-73.96252
4697,7859630,40.6898,-73.92989
4698,7859723,40.74453,-73.99988
4699,7860155,40.76312,-73.96624
4700,7862762,40.70623,-74.0051
4701,7869876,40.80247,-73.91435
4702,7870258,40.71755,-73.96419
4703,7870403,40.74365,-73.95377
4704,7871818,40.69533,-73.92053
4705,7871858,40.68439,-73.95231
4706,7871985,40.75793,-73.90959
4707,7873655,40.71714,-73.96234
4708,7877599,40.66921,-73.98813
4709,7886635,40.71636,-73.96246
4710,7887966,40.75837,-73.91387
4711,7889596,40.61391,-73.99128
4712,7891403,40.6923,-73.97123
4713,7894007,40.58875,-73.79109
4714,7900575,40.73519,-74.00642
4715,7900908,40.73518,-73.98047
4716,7900957,40.6869,-73.93074
4717,7901635,40.71544,-73.96211
4718,7902556,40.70395,-74.00995
4719,7908355,40.69143,-73.96079
4720,7911437,40.72172,-73.8881
4721,7911917,40.72578,-73.98236
4722,7914369,40.68372,-73.91994
4723,7915596,40.69919,-73.93818
4724,7917251,40.71909,-73.99028
4725,7919372,40.67568,-73.95124
4726,7920072,40.73243,-73.98692
4727,7920170,40.85597,-73.9333
4728,7927838,40.6796,-73.93022
4729,7929441,40.71268,-73.96676
4730,7933257,40.68279,-73.92135
4731,7936161,40.72157,-73.97861
4732,7937398,40.67973,-73.93058
4733,7945940,40.73849,-74.00589
4734,7949480,40.85205,-73.78868
4735,7951281,40.68857,-73.97385
4736,7951346,40.75712,-73.89365
4737,7952963,40.73523,-73.98668
4738,7955889,40.82036,-73.94219
4739,7955984,40.81944,-73.9408
4740,7966943,40.72672,-73.97965
4741,7967503,40.76885,-73.98631
4742,7967922,40.71111,-73.91689
4743,7968983,40.66125,-73.89976
4744,7969111,40.74192,-73.99978
4745,7970578,40.73175,-73.95403
4746,7972210,40.70158,-73.92724
4747,7973484,40.76769,-73.95236
4748,7975360,40.82215,-73.95601
4749,7979237,40.6796,-73.96948
4750,7983640,40.72124,-73.95847
4751,7985333,40.74904,-74.00164
4752,7987209,40.7566,-73.98329
4753,7987212,40.71067,-73.96005
4754,7987971,40.6917,-73.96508
4755,7988411,40.72913,-74.00074
4756,7995078,40.82291,-73.95172
4757,7995140,40.71212,-73.95888
4758,7999574,40.67354,-73.96359
4759,8000716,40.75014,-73.99069
4760,8002080,40.61059,-74.00602
4761,8005645,40.74667,-73.92361
4762,8007908,40.73221,-74.00928
4763,8009332,40.60991,-73.95677
4764,8010033,40.84269,-73.93605
4765,8011605,40.71608,-73.99425
4766,8012976,40.70726,-74.00593
4767,8013358,40.68318,-73.95002
4768,8024051,40.67427,-73.96511
4769,8025808,40.71555,-73.99298
4770,8033609,40.67872,-73.98286
4771,8044856,40.71848,-73.95834
4772,8045552,40.76762,-73.90727
4773,8054651,40.68929,-73.93079
4774,8055508,40.68917,-73.92901
4775,8055582,40.69003,-73.93085
4776,8055598,40.85296,-73.93527
4777,8055721,40.69022,-73.93077
4778,8055778,40.68927,-73.93035
4779,8055859,40.69702,-73.93167
4780,8058693,40.68352,-73.96348
4781,8061409,40.7052,-73.91549
4782,8065272,40.7354,-74.00861
4783,8066385,40.68667,-73.9676
4784,8068363,40.7079,-73.95598
4785,8069030,40.69242,-73.96828
4786,8069858,40.71743,-73.99372
4787,8071687,40.72731,-74.00472
4788,8072371,40.684,-73.93227
4789,8075854,40.75513,-73.96446
4790,8081037,40.7055,-74.00812
4791,8081193,40.75644,-73.93486
4792,8086028,40.72218,-73.93894
4793,8088779,40.75989,-73.989
4794,8089062,40.74475,-73.98512
4795,8097567,40.67811,-73.97126
4796,8106774,40.81525,-73.94552
4797,8108376,40.74267,-73.78737
4798,8111321,40.768,-73.92429
4799,8115321,40.75526,-73.86468
4800,8115423,40.75548,-73.86632
4801,8117209,40.75547,-73.91867
4802,8118112,40.68285,-73.93961
4803,8119018,40.77887,-73.95406
4804,8125640,40.74553,-73.97302
4805,8126091,40.70788,-73.9426
4806,8126282,40.73319,-74.00502
4807,8126777,40.7124,-73.96314
4808,8132082,40.68499,-73.93918
4809,8133275,40.63939,-73.94988
4810,8135144,40.76127,-73.99181
4811,8145603,40.77433,-73.91734
4812,8151782,40.65961,-73.96177
4813,8151925,40.71826,-73.99199
4814,8152675,40.72995,-73.98135
4815,8155028,40.70956,-74.01605
4816,8160542,40.72018,-74.00981
4817,8162607,40.79877,-73.96259
4818,8164402,40.78338,-73.95008
4819,8167182,40.79965,-73.95446
4820,8167884,40.72176,-73.94393
4821,8168619,40.77006,-73.87683
4822,8170072,40.71036,-73.78261
4823,8172995,40.80965,-73.93912
4824,8173434,40.67797,-73.93967
4825,8173559,40.64355,-74.01908
4826,8173609,40.80089,-73.95674
4827,8174635,40.68372,-73.95551
4828,8183563,40.73178,-73.98842
4829,8192443,40.71596,-73.96215
4830,8192789,40.80565,-73.94621
4831,8204305,40.77354,-73.98462
4832,8206060,40.69352,-73.94376
4833,8208090,40.68989,-73.92128
4834,8208285,40.72504,-73.97905
4835,8210379,40.678,-73.97118
4836,8210423,40.74513,-74.00076
4837,8210840,40.68498,-73.93192
4838,8213227,40.8224,-73.95402
4839,8213488,40.68805,-73.95103
4840,8217454,40.68971,-73.96695
4841,8219648,40.84111,-73.93698
4842,8222742,40.72853,-73.99914
4843,8222951,40.6766,-73.95987
4844,8223230,40.71923,-73.95204
4845,8224368,40.7043,-73.92719
4846,8225035,40.62802,-73.92729
4847,8231648,40.85369,-73.93187
4848,8237244,40.72765,-73.98634
4849,8238934,40.80204,-73.95794
4850,8239352,40.72194,-73.91138
4851,8239650,40.81476,-73.80001
4852,8240016,40.69836,-73.93521
4853,8249156,40.67065,-73.91643
4854,8250280,40.64125,-73.9763
4855,8250925,40.72255,-73.97813
4856,8251228,40.67115,-73.91621
4857,8252369,40.71219,-73.95623
4858,8254405,40.82205,-73.9467
4859,8254674,40.72847,-73.99302
4860,8255964,40.67743,-73.95523
4861,8256749,40.6938,-73.92562
4862,8257585,40.72681,-73.99952
4863,8266641,40.68137,-73.94233
4864,8266871,40.68632,-73.95093
4865,8268849,40.72409,-74.00241
4866,8269318,40.67112,-73.91685
4867,8269681,40.78987,-73.94883
4868,8272122,40.75748,-73.91221
4869,8272327,40.6869,-73.99741
4870,8272749,40.69449,-73.99727
4871,8272818,40.67804,-73.90997
4872,8274113,40.69487,-73.93884
4873,8274440,40.80801,-73.9486
4874,8274516,40.79927,-73.96235
4875,8274931,40.76086,-73.92604
4876,8275346,40.64077,-73.99268
4877,8275676,40.5455,-74.14829
4878,8276819,40.62841,-73.92591
4879,8276961,40.76128,-73.99617
4880,8281340,40.68223,-73.9269
4881,8287001,40.6419,-73.96421
4882,8291897,40.6,-73.95612
4883,8293281,40.67835,-73.97074
4884,8301159,40.81959,-73.9379
4885,8301850,40.68635,-73.95893
4886,8303074,40.66916,-73.95288
4887,8303337,40.81067,-73.96377
4888,8304809,40.66889,-73.93045
4889,8308683,40.68537,-73.8775
4890,8308797,40.59836,-73.95417
4891,8313551,40.73633,-73.92641
4892,8319488,40.67173,-73.98303
4893,8321236,40.6678,-73.92526
4894,8322478,40.68211,-73.9236
4895,8323015,40.64464,-73.94807
4896,8326389,40.82523,-73.95383
4897,8327302,40.65309,-73.95523
4898,8327773,40.68121,-73.93038
4899,8335539,40.69902,-73.93102
4900,8339036,40.62857,-73.94828
4901,8341556,40.82323,-73.95494
4902,8342009,40.75653,-73.93268
4903,8343222,40.62257,-74.09984
4904,8354383,40.73524,-73.98441
4905,8364979,40.71111,-73.95141
4906,8365647,40.88837,-73.90939
4907,8367486,40.7965,-73.96179
4908,8368794,40.7368,-73.9925
4909,8369401,40.66012,-73.98343
4910,8369857,40.62868,-73.92739
4911,8369895,40.74451,-73.99226
4912,8370236,40.65216,-73.96119
4913,8373265,40.80582,-73.95355
4914,8381953,40.82244,-73.94773
4915,8382660,40.63421,-74.0263
4916,8385108,40.80311,-73.94858
4917,8385284,40.70054,-73.91185
4918,8388864,40.68863,-73.98935
4919,8389302,40.69371,-73.97076
4920,8392929,40.64985,-74.00207
4921,8398955,40.75819,-73.87504
4922,8400115,40.72403,-73.94306
4923,8402207,40.82939,-73.86514
4924,8403327,40.7127,-73.94048
4925,8405978,40.70963,-74.00759
4926,8407963,40.74268,-73.98401
4927,8409178,40.76146,-73.96649
4928,8409459,40.72321,-73.9433
4929,8410347,40.8484,-73.93972
4930,8411164,40.76041,-73.99496
4931,8414314,40.71193,-73.94266
4932,8416015,40.75273,-73.87144
4933,8420870,40.73572,-73.98735
4934,8423636,40.67352,-73.95633
4935,8423666,40.73351,-73.71299
4936,8426584,40.65661,-73.96144
4937,8426874,40.73106,-73.98467
4938,8427638,40.80109,-73.97093
4939,8431626,40.68881,-73.92805
4940,8431906,40.68942,-73.9287
4941,8438775,40.77697,-73.97698
4942,8439145,40.75287,-73.97439
4943,8440352,40.71323,-73.9878
4944,8441969,40.76615,-73.91325
4945,8442997,40.85432,-73.93198
4946,8444013,40.67501,-73.95873
4947,8444227,40.72607,-74.00166
4948,8444619,40.77564,-73.9533
4949,8456825,40.70337,-73.93071
4950,8458505,40.63401,-73.93808
4951,8458966,40.76301,-73.96734
4952,8459744,40.7568,-73.88894
4953,8470281,40.82497,-73.94595
4954,8472069,40.71032,-73.9517
4955,8472812,40.75763,-73.91389
4956,8473811,40.68251,-73.91944
4957,8474859,40.68053,-74.00387
4958,8479799,40.7786,-73.98554
4959,8480087,40.77875,-73.9875
4960,8485057,40.64685,-74.01097
4961,8496622,40.71879,-73.99586
4962,8499719,40.76404,-73.91174
4963,8504263,40.72612,-73.99043
4964,8504666,40.68426,-73.91939
4965,8504873,40.7298,-73.9791
4966,8505781,40.67068,-73.76711
4967,8506745,40.6924,-73.96042
4968,8506757,40.69472,-73.99856
4969,8507768,40.7696,-73.95275
4970,8511404,40.71342,-73.99045
4971,8516438,40.72948,-73.98856
4972,8518051,40.81773,-73.86164
4973,8520094,40.72689,-73.98676
4974,8522395,40.68793,-73.92179
4975,8522933,40.6394,-73.95136
4976,8525172,40.7851,-73.95254
4977,8525477,40.69474,-73.83038
4978,8530517,40.66406,-73.9949
4979,8532358,40.67677,-73.94804
4980,8532763,40.68347,-73.97971
4981,8533225,40.68821,-73.9187
4982,8533457,40.69872,-73.78614
4983,8534893,40.72904,-73.97946
4984,8535434,40.72792,-74.00323
4985,8536270,40.74648,-73.97726
4986,8538077,40.68665,-73.99151
4987,8541991,40.62419,-73.96287
4988,8547691,40.7633,-73.98591
4989,8548971,40.72828,-73.98602
4990,8552070,40.73464,-73.95413
4991,8555250,40.75731,-73.98435
4992,8555872,40.68498,-73.97856
4993,8558627,40.68173,-73.87314
4994,8568094,40.80255,-73.95347
4995,8571594,40.68528,-73.92296
4996,8588621,40.67649,-73.94657
4997,8589444,40.71681,-73.9408
4998,8589668,40.7148,-73.99248
4999,8589729,40.64779,-74.0846
5000,8593656,40.79802,-73.94003
5001,8593798,40.67455,-73.93968
5002,8595036,40.76685,-73.91762
5003,8595149,40.76517,-73.96665
5004,8595394,40.69589,-73.96261
5005,8608243,40.68879,-73.98127
5006,8609130,40.72214,-73.99793
5007,8609779,40.68552,-73.95328
5008,8611817,40.80171,-73.95303
5009,8613175,40.76069,-73.99068
5010,8614204,40.66301,-73.95487
5011,8615062,40.73464,-74.00084
5012,8620134,40.77127,-73.95175
5013,8621133,40.72135,-73.98915
5014,8622301,40.76914,-73.92118
5015,8623370,40.72001,-73.75402
5016,8624104,40.65336,-73.95305
5017,8627561,40.6787,-73.99857
5018,8627973,40.74073,-73.87591
5019,8628425,40.67397,-73.98237
5020,8630662,40.72781,-73.98398
5021,8634515,40.80449,-73.94743
5022,8635762,40.71412,-73.73008
5023,8646618,40.7571,-73.92792
5024,8647773,40.67374,-73.97976
5025,8650854,40.85289,-73.93508
5026,8651132,40.677,-73.92363
5027,8651887,40.85041,-73.92645
5028,8652556,40.68522,-73.97856
5029,8652653,40.72714,-73.95088
5030,8652729,40.82305,-73.94555
5031,8662518,40.63461,-74.03164
5032,8662997,40.71871,-73.95862
5033,8663101,40.7936,-73.97442
5034,8664611,40.62859,-74.12272
5035,8664965,40.59852,-73.95481
5036,8667280,40.66567,-73.99509
5037,8668418,40.75679,-73.99547
5038,8671663,40.60514,-74.07367
5039,8672280,40.75594,-73.96874
5040,8682875,40.76942,-73.96705
5041,8683858,40.74491,-73.83355
5042,8684886,40.668,-73.98702
5043,8687556,40.64272,-73.97418
5044,8688783,40.7644,-73.9693
5045,8689608,40.80706,-73.94665
5046,8693545,40.84874,-73.94202
5047,8703711,40.66159,-73.94129
5048,8703888,40.7553,-73.88702
5049,8704528,40.67807,-74.01397
5050,8712309,40.69473,-73.93437
5051,8719522,40.775,-73.95071
5052,8720655,40.77243,-73.95016
5053,8720923,40.71971,-73.98494
5054,8721348,40.76302,-73.98833
5055,8729771,40.82248,-73.94891
5056,8729960,40.79699,-73.93882
5057,8731667,40.64201,-73.95425
5058,8733472,40.71065,-73.83015
5059,8735399,40.71104,-73.96113
5060,8736973,40.75531,-73.9655
5061,8739326,40.71569,-73.99174
5062,8741446,40.77058,-73.91091
5063,8741489,40.8186,-73.94413
5064,8750772,40.72774,-73.97934
5065,8753832,40.82219,-73.9448
5066,8754560,40.81146,-73.94589
5067,8755259,40.67763,-73.99628
5068,8759876,40.76942,-73.96614
5069,8760442,40.75115,-73.8939
5070,8761292,40.74049,-73.85607
5071,8762135,40.68928,-73.95976
5072,8763502,40.70894,-73.94554
5073,8764617,40.7182,-73.99562
5074,8772654,40.85311,-73.90861
5075,8776479,40.70353,-73.93482
5076,8777936,40.67778,-73.9952
5077,8782401,40.86729,-73.92716
5078,8783567,40.77874,-73.98437
5079,8793166,40.6775,-73.92584
5080,8796283,40.68967,-73.93381
5081,8799559,40.80109,-73.93887
5082,8801963,40.69036,-73.91608
5083,8806104,40.80281,-73.94644
5084,8806783,40.75606,-73.97004
5085,8809245,40.73563,-73.98801
5086,8813306,40.7567,-73.99277
5087,8813854,40.76455,-73.99297
5088,8814936,40.71554,-73.96246
5089,8819442,40.71963,-73.98499
5090,8823897,40.67722,-73.95305
5091,8825297,40.8081,-73.93807
5092,8830825,40.66089,-73.93993
5093,8838513,40.69937,-73.94447
5094,8838957,40.72549,-74.00523
5095,8842793,40.72337,-73.99574
5096,8843681,40.68363,-73.94142
5097,8843995,40.68549,-73.93268
5098,8844402,40.76628,-73.91761
5099,8845441,40.69639,-73.91008
5100,8845805,40.84444,-73.9399
5101,8845951,40.80769,-73.95497
5102,8846293,40.68858,-73.78961
5103,8847542,40.68769,-73.91377
5104,8849684,40.68313,-73.96165
5105,8857546,40.66943,-73.74778
5106,8857842,40.69096,-73.96052
5107,8858228,40.68954,-73.99383
5108,8860450,40.73743,-73.98652
5109,8861269,40.80519,-73.94974
5110,8863320,40.67381,-73.96496
5111,8864262,40.73458,-74.00808
5112,8864740,40.76941,-73.96694
5113,8865499,40.72216,-73.94255
5114,8866178,40.76262,-73.98677
5115,8866669,40.73072,-73.95416
5116,8869383,40.65631,-73.95535
5117,8869857,40.74651,-73.83195
5118,8873479,40.73557,-73.98353
5119,8877466,40.69497,-73.92598
5120,8880999,40.69883,-73.93364
5121,8881253,40.76374,-73.99422
5122,8883269,40.72582,-73.90549
5123,8884181,40.68846,-73.95653
5124,8887907,40.87157,-73.91744
5125,8889118,40.71855,-73.99791
5126,8894773,40.6965,-73.91036
5127,8899476,40.69699,-73.93387
5128,8905651,40.7074,-73.94063
5129,8906260,40.82494,-73.943
5130,8907184,40.72227,-73.95788
5131,8914109,40.81491,-73.94779
5132,8914649,40.70544,-73.91993
5133,8916387,40.77757,-73.97932
5134,8916716,40.75994,-73.98812
5135,8916960,40.6711,-73.9772
5136,8924966,40.74746,-73.91416
5137,8925072,40.69744,-73.90773
5138,8929521,40.67653,-73.93766
5139,8932049,40.79207,-73.94196
5140,8937816,40.70573,-73.92887
